,author_id,id,created_at,text,Keyword,geo
537,1225204075857354752,1450238402369134592,2021-10-18T23:12:33.000Z,"Big fan of Duckduckgo
I disable goog le as much as possible 
Some apps like Spectrum Health in Michigan needs goog or you can't have vid appt w/PCP https://t.co/T5aPrI8k6w",GOOG,
538,1193482286752129025,1450238188887293956,2021-10-18T23:11:43.000Z,"個別 ↑最高値からの値動き↓ 10/18
Microsoft $MSFT: -0.3%
Google $GOOG: -2.6%
Tesla $TSLA: -3.4%
NVIDIA $NVDA: -3.6%
Apple $AAPL: -6.8%
Amazon $AMZN: -8.6%
OKTA $OKTA: -11.6%
Facebook $FB: -12.7%
Square $SQ: -12.8%
PayPal $PYPL: -12.8%
Zoom $ZM: -53.4%
(4/4)",GOOG,
539,578556771,1450238138329174019,2021-10-18T23:11:30.000Z,"RT @ryuichisakamoto: A message of support for the activities of the Tohoku Youth Orchestra, a group that connects the memories of 3.11 thro…",GOOG,
540,1391227660311965696,1450238107991822339,2021-10-18T23:11:23.000Z,"@SainityRblx My chance is cero bt i really want the headless horseman so goog luck to everyone, my username is PolarGamer_890",GOOG,
541,2361396394,1450237812134055946,2021-10-18T23:10:13.000Z,"@EricTopol @TheLancetInfDis ""Now is the time to use ivermectin,"" said Haruo Ozaki, chairman of the Tokyo Metropolitan Medical Association."" 

https://t.co/0vVtR1nPno",GOOG,
542,1359119892687933443,1450237071033978885,2021-10-18T23:07:16.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
543,1020913732006789120,1450236949646561280,2021-10-18T23:06:47.000Z,"@im_PULSE @bruce_haigh Who really cares, it's a collosal waste of money anyway, much more goog could be done here on earth with all that 💰💰💰💰",GOOG,
544,3413357873,1450236743450517504,2021-10-18T23:05:58.000Z,RT @DottenTrades: Nice little article highlighting the obvious reasons why $BB is a screaming buy at the moment and will be improving it's…,GOOG,
545,948674083272630273,1450236108810317824,2021-10-18T23:03:27.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
546,2342034456,1450235971912540164,2021-10-18T23:02:54.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
547,1263366397,1450235786629107714,2021-10-18T23:02:10.000Z,RT @DottenTrades: Nice little article highlighting the obvious reasons why $BB is a screaming buy at the moment and will be improving it's…,GOOG,
548,2994948437,1450235749698318337,2021-10-18T23:02:01.000Z,"RT @ACInvestorBlog: $BB $GOOG $QCOM BlackBerry, Google and Qualcomm Join Forces to Drive Advancements in Next-Generation Automotive Cockpit…",GOOG,
549,148156279,1450235649399959552,2021-10-18T23:01:37.000Z,@EstebanRojas $GOOG compre este año :)),GOOG,
550,3017548061,1450235567279509504,2021-10-18T23:01:17.000Z,"RT @kBF4MCyfZ61m5: COVID-19mRNAワクチンBNT162b2
https://t.co/APNDLWbUeo https://t.co/DVuvvFr2gu",GOOG,
551,572077039,1450235530298331136,2021-10-18T23:01:09.000Z,I've seen a bunch of these Waymo test cars (LIDAR-packed Jaguar I-Pace EVs) in the downtown Phoenix area. Hopefully it's a sign that $GOOG is getting set to expand Waymo's coverage. https://t.co/yrbu2XlFWV,GOOG,
552,1449606429719949318,1450235493841440769,2021-10-18T23:01:00.000Z,"RT @BrianFeroldi: Summary:

10: $TEAM - 83
9: $DDOG - 83
8: $ADSK - 83
7: $CRWD - 84
6: $BL - 84
5: $PAYC - 86
4: $ADBE - 86
3: $FVRR -86
2…",GOOG,
553,1241799891728207872,1450235301482299392,2021-10-18T23:00:14.000Z,"https://t.co/Laii8mu8Du  ""Globalistas huyen a islas privadas, bùnkeres subterràneos, mientras desatan armas biològicas"",",GOOG,
554,1699283665,1450235289910145024,2021-10-18T23:00:11.000Z,"RT @co_smn: https://t.co/Z0gnJS8aRb
ベトナムメディアによると、契約解除問題に関してムアントンユナイテッドがダンバンラム・代理人・C大阪を提訴していた件で、FIFAはダンバンラム・代理人・C大阪に罰を与えることを拒否。#cerezo
Googl…",GOOG,
555,1324569321704574976,1450235262059958274,2021-10-18T23:00:05.000Z,"【GAFAM】
📱 $GOOG 2859.21 (+0.91%)
🛒 $AMZN 3446.74 (+1.11%)
📘 $FB 335.34 (+3.26%)
🍎 $AAPL 146.55 (+1.18%)
🖥 $MSFT 307.29 (+1.01%)

2021-10-19 08:00",GOOG,
556,1359260999950487557,1450235140463075338,2021-10-18T22:59:36.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
557,1339544552311578625,1450234945557905410,2021-10-18T22:58:49.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
558,107926678,1450234212049567744,2021-10-18T22:55:54.000Z,"RT @co_smn: https://t.co/Z0gnJS8aRb
ベトナムメディアによると、契約解除問題に関してムアントンユナイテッドがダンバンラム・代理人・C大阪を提訴していた件で、FIFAはダンバンラム・代理人・C大阪に罰を与えることを拒否。#cerezo
Googl…",GOOG,
559,99204108,1450233921468198915,2021-10-18T22:54:45.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
560,19750355,1450233892724625412,2021-10-18T22:54:38.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
561,1306597845953318912,1450233228355330052,2021-10-18T22:52:00.000Z,"✅ $GOOG: ""Google"" mentioned during Zions Bancorp earnings event https://t.co/Yt5hf1rpgq",GOOG,
562,1263491240336769026,1450232902906646528,2021-10-18T22:50:42.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
563,1315060967156461568,1450232864667230212,2021-10-18T22:50:33.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
564,1317213273108803584,1450232669258747907,2021-10-18T22:49:47.000Z,"なってきているので、期待出来そうです❣️
$CMRE 出来高減の上昇📈こちらもDACと同じくガチホで良かった✨まだマイナスですが…💦もうちょい戻して欲しい所🥺チャートは抵抗帯の上限に沿って上げてくれました💡この調子で抵抗帯潜らずに推移して欲しい所です❣️
$GOOG 出来高減の上昇📈遅行スパンが https://t.co/gUymV4JJot",GOOG,
565,1869820255,1450232644000698373,2021-10-18T22:49:41.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
566,1317213273108803584,1450232626820751361,2021-10-18T22:49:36.000Z,"おはようございます☀️

米10年債金利 +0.58%📈
ダウ -0.1%📉
NQ +0.84%📈
ﾗｯｾﾙ +0.02%📈
S&amp;P500 +0.34%📈
BTC/円 +1.48%📈
ETH/円 -0.64%

myPF +5.54%

売 MARA 48.66 半分利確
     MRK 77.25 損切
買 無

📈
$BTU +23.18%🚀🚀
$AMC +5.57%
$MARA +5.24%
$DAC +5.07%
$CMRE +3.8%
$GOOG +0.91%",GOOG,
567,1343601754370355200,1450232454837645314,2021-10-18T22:48:55.000Z,$GOOG Awaiting Short Signal. Stock Trading Ideas by https://t.co/dAR2PxUYdU https://t.co/5oupA6Ecxx,GOOG,
568,356515976,1450232368959086593,2021-10-18T22:48:35.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
569,879381176,1450232231046176772,2021-10-18T22:48:02.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
570,730416864514461697,1450232227158167557,2021-10-18T22:48:01.000Z,"RT @Yessah__2: Biden a l'intention de discuter de la situation en Biélorussie avec Poutine
Cela a été annoncé lors d'un briefing le 25 mai…",GOOG,
571,148156279,1450232083012636672,2021-10-18T22:47:27.000Z,"Mis top 5 , costo y precio actual

$SE 133/357 usd
$TSLA 215/870 
$GOOG 2346/2859
$HUBS 282/803
$NVDA 118/222

Holdear es complejo, requiere disciplina y estabilidad.",GOOG,
572,1287965659817578496,1450231964565389323,2021-10-18T22:46:59.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
573,1345216599364685824,1450231873268064258,2021-10-18T22:46:37.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
574,1419655012674797581,1450231791114080256,2021-10-18T22:46:17.000Z,"Free stock chatroom link below

$AMZN $AAPL $AMD $FB $BOXL $BA $PFE $MCD $UPS $MMM $SINT $SOLO $GE $SPOT $V $APHA $EBAY $MA $MU $RTX $AZN $F $SAP $QCOM $CNC $MO $NAK $PG $ABBV $GOOG $NAKD $RPM $GILD $PHUN $KHC $NOVN $ABCB $BUD $MRNA $CLF $WAFU $INO $TGT https://t.co/NGTRJrV11o",GOOG,
575,2896391027,1450231564076527619,2021-10-18T22:45:23.000Z,"RT @garyblack00: Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS…",GOOG,
576,1161703589942878208,1450231492739837953,2021-10-18T22:45:06.000Z,"Even after its +32% run-up since the 2Q EPS print (7/26), $TSLA still looks very cheap at 86x 2022 EPS vs +55% Vol and EPS growth (1.6x PEG). Only $GOOG (1.4x PEG) and $FB (1.2x PEG) are cheaper. R1G trades at 42.8x 2022 EPS (2.1x PEG). TSLA growing into its P/E (2025 P/E 26x). https://t.co/ssDXfE23TP",GOOG,
577,1437500326513451011,1450231093337071619,2021-10-18T22:43:31.000Z,"“Invest in what you consume” - Sha Osman

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $GME $ACIW, $TLRY, $SOLO, $INDI, $FDX, $TSLA, $TAL, $NVDA, $XOM, $CPB, $OPEN, $DKNG https://t.co/X6eJ7kjtVt",GOOG,
578,1230600263997640704,1450229659405225984,2021-10-18T22:37:49.000Z,$GGPI $TSLA $LAZR $GOOG $Volvo easier for me to post my DD with a picture of my one pager https://t.co/6Kp7wxNXVH,GOOG,
579,916377036247232513,1450229577574404101,2021-10-18T22:37:29.000Z,"RT @buenoesaprender: ¿Cómo fabricó Astra-Zeneca la ""vacuna COVID-19"" en julio de 2018 antes de que se descubriera o nombrara la enfermedad?…",GOOG,
580,369051083,1450229408128802824,2021-10-18T22:36:49.000Z,"RT @GutierrezRom: Bernstein: “Las ventas publicitarias digitales del tercer trimestre siguen siendo sólidas”, lideradas por el gasto de la…",GOOG,
581,441763909,1450229292294606850,2021-10-18T22:36:21.000Z,"RT @buenoesaprender: ¿Cómo fabricó Astra-Zeneca la ""vacuna COVID-19"" en julio de 2018 antes de que se descubriera o nombrara la enfermedad?…",GOOG,
582,1353211811638751234,1450229123486412806,2021-10-18T22:35:41.000Z,"Welcome to our CHATROOM
Of Traders

$SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO $KSS $PENN $NVAX $BYND $AAL $EURN $GPS $TSLA $CCL $BILI $CVNA $DAL $PTON $TWTR $IQ $ROKU $FB $NFLX $GOOG $GILD $MARK $NAK $VTIQ $CGC $BB $JMP https://t.co/OhnCnssbjk",GOOG,
583,121768718,1450229004628340740,2021-10-18T22:35:13.000Z,@TeslaOwnersUK @elonmusk Duh! $BB and $GOOG partnership will guarantee that for everyone already using @QNX . Time for @elonmusk to call @JohnChen,GOOG,
584,1388338694810083330,1450228888857104395,2021-10-18T22:34:45.000Z,"Durante a #COP15 da Convenção de Diversidade Biológica, #China anuncia fundo de R$ 1,29 bilhão para apoiar proteção da #biodiversidade de países em desenvolvimento @ChinaDaily #Agricultura #MeioAmbiente
https://t.co/UCLBAidmyf https://t.co/PYIPm9P6yV",GOOG,
585,1258742637453926400,1450228089879891971,2021-10-18T22:31:35.000Z,"RT @co_smn: https://t.co/Z0gnJS8aRb
ベトナムメディアによると、契約解除問題に関してムアントンユナイテッドがダンバンラム・代理人・C大阪を提訴していた件で、FIFAはダンバンラム・代理人・C大阪に罰を与えることを拒否。#cerezo
Googl…",GOOG,
586,1444701202571141127,1450227994757189638,2021-10-18T22:31:12.000Z,@napatanga goog mornind!,GOOG,
587,429564751,1450227762736795650,2021-10-18T22:30:17.000Z,"@eric_seufert It’s amazing how people ignore the credibility, or lack there of, when it comes to conventional media sources: (1) as you point out, their economics have suffered greatly at the hands of FB / GOOG, (2) they wrote the book on promoting polarizing content to drive engagement.",GOOG,
588,1258570412062957568,1450227760253661186,2021-10-18T22:30:16.000Z,Goog Morning 💗💗,GOOG,
589,1410938643003420674,1450227362772267011,2021-10-18T22:28:41.000Z,$GOOG Life of a correction or pullback is less than 6 months. Life of bull run is way longer. Markets are great mechanism for generating wealth if you buy and hold Xceptional business. Long term bullish on Google - https://t.co/eo2We9pphF,GOOG,
590,1435419243034595329,1450227081892319238,2021-10-18T22:27:34.000Z,@jane_doeson You are very goog bb 👌,GOOG,
591,1134049078424162304,1450226953512947714,2021-10-18T22:27:04.000Z,U.S. bill would stop Big Tech favoring its own products $GOOG $AAPL $SPOT $ROKU $MTCH https://t.co/Cukh3hsdps,GOOG,
592,1439965173314322438,1450226767440932868,2021-10-18T22:26:19.000Z,"~When I was novice I made a lot of mistakes then I came to know about this C0mmunity.,,https://t.co/AL3CmR7l9C

$MMEX $X $MARA $ONPH $ZM $V $DAL $GOOG https://t.co/WuPoqz0rsd",GOOG,
593,5372932,1450612605375156237,2021-10-19T23:59:30.000Z,"@darth_knitter This NIH article has a chart of the most commonly used modalities &amp; compares them to the US. Maybe reach out to the German fibromyalgia assoc &amp; ask for advice on finding a better doctor? Happy to help with translations if needed.

https://t.co/zl476YC9Vw

https://t.co/aWzqayhMn7",GOOG,
594,909928325388185600,1450612533153316865,2021-10-19T23:59:13.000Z,"鉱業難易度の7つの連続した調整は、ビットコインのためにこれを示しています
https://t.co/d5gmeHMLZl
https://t.co/ln6QIjMoXH",GOOG,
595,164807937,1450611329367113731,2021-10-19T23:54:26.000Z,"📊 Las mejores acciones tecnológicas, FANGAM; ¿Cuándo comprar?  - gráfico #GOOG en @TradingView https://t.co/8D8VASfi1M",GOOG,
596,902044744007737350,1450611179353743366,2021-10-19T23:53:50.000Z,"Get ready for revved up Tesla profits, Morgan Stanley's Adam Jonas predicts 

https://t.co/2hUzg6Aqbd via @YouTube 

$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li",GOOG,
597,1541175558,1450610994481401857,2021-10-19T23:53:06.000Z,"We always have new screaming hot sectors. Keep you eyes on $vrar... the VR/AR parter of $SNAP... the possibilities are endless 
I.E. $bynd
$trly
$tsla
$riot 
$aapl
$goog
$cei
$lidr",GOOG,
598,1136370591517290496,1450610303343988737,2021-10-19T23:50:22.000Z,"RT @EconomyApp: Top Applications by Lifetime Consumer Spend

(iOS + Android, as of October 2021)

YouTube’s lifetime consumer spend recentl…",GOOG,
599,963835116874211328,1450610149547069441,2021-10-19T23:49:45.000Z,RT @filipe_fisting: Goog morning my friends 😘😍 https://t.co/zCPE3uwqP2,GOOG,
600,47067837,1450609511878692868,2021-10-19T23:47:13.000Z,RT @garybasin: @dendisuhubdy If I was starting over now I’d grind to get a job at GOOG and have 5 hours a day to build 😅,GOOG,
601,1028429752779124738,1450609296824229890,2021-10-19T23:46:22.000Z,"I’ve mentioned $envx before as possibly the holy grail in wearable batteries. The $snap and $goog joint announcement is worth your attention. Also, $fb is hiring 10,000 people for metaverse. If I get the battery advantage right, 30x for envx.",GOOG,
602,1264808142509969409,1450609085850607621,2021-10-19T23:45:31.000Z,"誤ってインフルエンザを解決しました。それで？
https://t.co/yy0FLP6vjb
日本語
https://t.co/JabSWW6ku0",GOOG,
603,1264808142509969409,1450609083539595264,2021-10-19T23:45:31.000Z,"既存のヘテロサブタイプ免疫は、インフルエンザウイルスの空中伝播に対する障壁を提供します
https://t.co/sYRIptgOT9
日本語
https://t.co/D4TuEIaDLI",GOOG,
604,1449606429719949318,1450608944561360896,2021-10-19T23:44:58.000Z,"RT @HonestInvesting: Order of Conviction 🤓

1. $ROKU
2. $SE
3. $SQ
4. $SHOP
5. $FB
6. $TSLA
7. $UPST
8. $RDFN
9. $CRWD
10. $GOOG
11. $AMZN…",GOOG,
605,1031669604114817025,1450608551471161345,2021-10-19T23:43:24.000Z,"HONK HONK HONK HONK HONK
*smashes pomodoro timer against a wall*

five minutes of procrastination goog

that's enough, back to work",GOOG,
606,1541175558,1450608221815705604,2021-10-19T23:42:05.000Z,"You like $DATS ?  Meet $VRAR and the metaverse.   $VRAR the preferred VR and AR partner for $SNAP, $SNAP features being used on $GOOG pixel... connect the dots and boom.  $VRAR $50 +  🚀🔮🎱🦍",GOOG,
607,1264808142509969409,1450608197379649543,2021-10-19T23:41:59.000Z,"Covid、インフルエンザ、私たちが呼吸する空気について私たちが知っていること
https://t.co/27isdKUr6R
日本語
https://t.co/dlWo9qJvNX",GOOG,
608,2281005510,1450607998217433088,2021-10-19T23:41:12.000Z,@dendisuhubdy If I was starting over now I’d grind to get a job at GOOG and have 5 hours a day to build 😅,GOOG,
609,909928325388185600,1450607959797428232,2021-10-19T23:41:03.000Z,"フィノレックス西アフリカサミット(10月26-27日)に出席する上位5つの理由
https://t.co/UtEROnnC38
https://t.co/rlGQjsqxbT",GOOG,
610,1440676465327050766,1450606052546789378,2021-10-19T23:33:28.000Z,goog project https://t.co/85jYv0PTWh,GOOG,
611,1321673171616092160,1450605837442027522,2021-10-19T23:32:37.000Z,"RT @EconomyApp: Top Applications by Lifetime Consumer Spend

(iOS + Android, as of October 2021)

YouTube’s lifetime consumer spend recentl…",GOOG,
612,1184753990950670336,1450605759046299650,2021-10-19T23:32:18.000Z,@jada3_p Mama Zion... God will continue to bless the work oc your hand.. Keep doing goog,GOOG,
613,1096157425,1450605371924656129,2021-10-19T23:30:46.000Z,@BLINKToken Goog,GOOG,
614,1377889997135568896,1450605313015496710,2021-10-19T23:30:32.000Z,"@thomaasyt @Muzzafuzza @themotleyfool If you look at '98 and '88 you'll see a lot of the same names from '08 though. It looks like names cycle in/out over 20-30 yr periods to me, unless you believe things will just change faster and faster going fwd. I'd bet on a lot of the same top dogs now (amzn, goog, appl, etc)",GOOG,
615,16038158,1450605190185369601,2021-10-19T23:30:02.000Z,"山本太郎  (GOOG)
https://t.co/ytyLHwf1Uh",GOOG,
616,902044744007737350,1450605035403026433,2021-10-19T23:29:26.000Z,Octopus Energy offers retail power supply to German Tesla customers https://t.co/kcBmiT6iVp $tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li,GOOG,
617,1195113469026148352,1450604986283565060,2021-10-19T23:29:14.000Z,goog i feel you https://t.co/0fBQ1m9VQO,GOOG,
618,909928325388185600,1450604976284205056,2021-10-19T23:29:11.000Z,"貴族:eスポーツと暗号通貨のギャップを埋める
https://t.co/RLqpPIfH0W
https://t.co/nOfLXu8QvS",GOOG,
619,1287503035799703553,1450604926447480835,2021-10-19T23:29:00.000Z,"INSIDER SELLING 10/13
$FB
$TWTR
$HAL
$CRM
$AEHR
$NET
$CCXI
$ZM
$CNC
$LC
$ICD
$MGY
$COIN
$RCL
$LBRT
$LTHM
$DOCU
$DBX
$ZUO
$BCYC
$AI
$U
$APO
$PLAN
$PRU
$GDRX
$SWCH
$RSLS
$DASH
$NOW
$APP
$GH
$MDB
$PGEN
$IBKR
$EXPI
$AN
$RMD
$ABEO
$GOOG",GOOG,
620,178554850,1450604069563867139,2021-10-19T23:25:35.000Z,"RT @newsfilterio: Google Goes Aggressive To Win Smartphone Market From Apple, Samsung, Xiaomi $GOOG $GOOGL $AAPL https://t.co/YXU2V74B3m",GOOG,
621,909928325388185600,1450603768802787328,2021-10-19T23:24:24.000Z,"オープンオーシャン大西洋は、可能な限り最高のリターンのための優れたアルゴリズムとプロトコルのアップグレードを実装します
https://t.co/RjzqaBJjCQ
https://t.co/38lk600Zdc",GOOG,
622,1193482286752129025,1450603716751491072,2021-10-19T23:24:11.000Z,"MongoDB $MDB: 0.8%
Trade Desk $TTD: 0.73%
Alphabet $GOOG: 0.6%
Snowflake $SNOW: 0.55%
Coursera $COUR: 0.67%
Datadog $DDOG: 0.33%
Microsoft $MSFT: 0.31%
Rocket Lab $RKLB: -0.32%
Biogen $BIIB: -0.59%
Tesla $TSLA: -0.67%
(3/4)",GOOG,
623,1136370591517290496,1450603620991442946,2021-10-19T23:23:48.000Z,"RT @ProjectionsApe: $TSLA $ROKU $MELI $CRWD $DDOG $TTD $FSLY (buyout) $NTNX $PD $SQ $SNAP $SPLK $NET $UPST in one “basket”

$NVDA $AMD $AMZ…",GOOG,
624,1412816159942926339,1450603280527093760,2021-10-19T23:22:27.000Z,"@babyflokiup Goog airdrop.

@nhaukhongls 
@VitalikButerin 
@vpreobrazhensky 

#BabyFloki #cryptocurrencies",GOOG,
625,1193482286752129025,1450603063807385607,2021-10-19T23:21:35.000Z,"個別 ↑最高値からの値動き↓ 10/19
Microsoft $MSFT: -0.3%
Google $GOOG: -2.0%
NVIDIA $NVDA: -3.3%
Tesla $TSLA: -4.0%
Apple $AAPL: -5.4%
Amazon $AMZN: -8.7%
Facebook $FB: -11.5%
Square $SQ: -12.0%
OKTA $OKTA: -12.3%
PayPal $PYPL: -12.4%
Zoom $ZM: -53.1%
(4/4)",GOOG,
626,3561252981,1450602922371391491,2021-10-19T23:21:02.000Z,"$BKKT $GOOG 

https://t.co/3lOnCU5L5c",GOOG,
627,1349535230743506947,1450602616023654404,2021-10-19T23:19:49.000Z,"$TRKA $GOOG 

YOUTUBE / I SAW SOME SOUTH PARK 

https://t.co/ZSRnBXAbch",GOOG,
628,841906074244509697,1450601779830431749,2021-10-19T23:16:29.000Z,@DodgersNation Hope we can do better next season goog bye yall.,GOOG,
629,1301553483900956673,1450601559344259074,2021-10-19T23:15:37.000Z,"#GOOG - New Technical Analysis 

Invest commission free in the UK &amp; EU with Freetrade and claim a free stock https://t.co/O3G9LPUaje

#Stocks #Markets #Trading #TechnicalAnalysis https://t.co/ILXMfVhtJR",GOOG,
630,1354033541324091392,1450600905640906756,2021-10-19T23:13:01.000Z,Check this out... https://t.co/cXBxvq7Jdi,GOOG,
631,1354033541324091392,1450600486944509954,2021-10-19T23:11:21.000Z,Check this out! https://t.co/cXBxvq7Jdi https://t.co/VxJtQ0dTHM,GOOG,
632,1128529337957797888,1450600261618069505,2021-10-19T23:10:27.000Z,@Tuskiiig08 Goog luck protocol officer!,GOOG,
633,1268931091043360769,1450600157003886604,2021-10-19T23:10:02.000Z,"@PA211GetHelp puede conectarlo a la ayuda para las necesidades de 🏠 alojamiento, incluyendo vivienda de bajo coste, Sección 8, ERAP, y asistencia para el alquiler y los servicios públicos. Seleccione su condado para empezar: ➡️ https://t.co/7s6Lbl5Nkv. 

#Conéctese #ObtengaAyuda https://t.co/5B75GHnTcT",GOOG,
634,1259937025899343872,1450599012034392066,2021-10-19T23:05:29.000Z,"RT @KARIMAMARKHODJ1: 🇺🇸 Cette histoire va prendre de plus en plus d'ampleur... 👀  

https://t.co/KU82mcQuOH
Fr : https://t.co/l7ZNHhouBn",GOOG,
635,37528064,1450598930870411266,2021-10-19T23:05:10.000Z,"RT @BluthCapital: The Four Horsemen of New Venture Know-How:
$CVS: retail+healthcare+medicine
$PM: iQos is the most unique product in the C…",GOOG,
636,3161768583,1450598573284921351,2021-10-19T23:03:45.000Z,"🇷🇺🇪🇺🔥🌨️❄️💥
Se acerca el invierno: Rusia no da señales de gas adicional para Europa sin Nord Stream 2

traduccion:https://t.co/QNBKk9yPNX

https://t.co/wf45xgcNQr",GOOG,
637,1449800855683846147,1450598254975098889,2021-10-19T23:02:29.000Z,https://t.co/mCORQX7FSJ,GOOG,
638,1353738561871220743,1450598250256371716,2021-10-19T23:02:28.000Z,"Scanner
#stocks @ 10/19/2021 4:02 PM PST
TF: 1 hr

🔵 Buy: 0/105

🔴 Sell: 1/105
$GOOG @ 2872.56

#Stocktrading #Daytrading #money",GOOG,
639,21133736,1450598187035594753,2021-10-19T23:02:13.000Z,"RT @shannara77: @AuschwitzMuseum (4/n) He died on an unknown place somewhere in central Europe. His death was registered on 31-03-1944.

A…",GOOG,
640,2761075869,1450598073084829697,2021-10-19T23:01:46.000Z,"RT @buenoesaprender: La compañía aérea Southwest abandona su plan de obligar a los trabajadores a kacunarse, no es que haya entrado en razó…",GOOG,
641,1009363322,1450597853009641472,2021-10-19T23:00:53.000Z,"RT @BearHybrid: Were you wanting a comish for the holidays? A gift or a treat for yourself? :3 this is the opening to jump on! 💸
Form open…",GOOG,
642,1318564203926593537,1450597658729623560,2021-10-19T23:00:07.000Z,"RT @KARIMAMARKHODJ1: 🇺🇸 Cette histoire va prendre de plus en plus d'ampleur... 👀  

https://t.co/KU82mcQuOH
Fr : https://t.co/l7ZNHhouBn",GOOG,
643,1324569321704574976,1450597642174537728,2021-10-19T23:00:03.000Z,"【GAFAM】
📱 $GOOG 2876.44 (+0.60%)
🛒 $AMZN 3444.15 (-0.08%)
📘 $FB 339.99 (+1.39%)
🍎 $AAPL 148.76 (+1.51%)
🖥 $MSFT 308.23 (+0.31%)

2021-10-20 08:00",GOOG,
644,1351714146652479488,1450596684375937024,2021-10-19T22:56:14.000Z,"RT @StephenWealthy_: Top 10 stocks own by members of Congress:

1: $AAPL
2: $MSFT
3: $BOA
4: $DIS
5: $T
6: $PFE 👈 Pfizer Hmm....
7: $JNJ
8:…",GOOG,
645,1314403325421518849,1450596320465625093,2021-10-19T22:54:48.000Z,https://t.co/51y5uc127z,GOOG,
646,1395011941601628160,1450595928545574916,2021-10-19T22:53:14.000Z,"$TSLA $ROKU $MELI $CRWD $DDOG $TTD $FSLY (buyout) $NTNX $PD $SQ $SNAP $SPLK $NET $UPST in one “basket”

$NVDA $AMD $AMZN $NOW $ADBE $TEAM $GOOG (reg risks highest of faang) in my large cap basket.

And I want to be heavy in value &amp; oil short term to offset LT exposure.",GOOG,
647,787076133263142912,1450595883033190410,2021-10-19T22:53:03.000Z,"@patricksavalle @mkeulemans Verplichte vrije werkweek, uitbreiding gebruik qr-codes, vaccinatieverplichtingen voor een aantal bedrijstakken, etc. Rusland schroeft de duimschroeven aan.

https://t.co/9Tql2THiUM",GOOG,
648,1317213273108803584,1450595763092791304,2021-10-19T22:52:35.000Z,"もあるし、期待高です🥺
$GOOG 出来高減の小幅上げ📈MACD⭕️DMIもADXが上に変わるの待ち、遅行スパンは実線抜けたかな？抵抗帯も抜けました✨いい形です❣️前回決算のように決算前までに期待で上げていきそうです✨
$CMRE 出来高減の小幅上げ😅弱いですね💦配当権利日とかも関係してるのかな？ https://t.co/gwRWd6SLzo",GOOG,
